year,month,stateDescription,sectorName,customers,price,revenue,sales
2021,10,Minnesota,all sectors,2821793.0,11.31,587.5483,5196.40282
2021,10,Minnesota,commercial,307194.0,11.45,207.89728,1814.99775
2021,10,Minnesota,industrial,8862.0,8.72,157.64379,1808.1723
2021,10,Minnesota,residential,2505736.0,14.11,221.82316,1571.56394
2021,10,Minnesota,transportation,1.0,11.03,0.18407,1.66883
2021,10,Mississippi,all sectors,1570935.0,9.48,373.33162,3938.58509
2021,10,Mississippi,commercial,241500.0,10.86,128.1565,1179.84365
2021,10,Mississippi,industrial,9909.0,5.9,80.26806,1360.76091
2021,10,Alaska,commercial,56162.0,19.91,41.72335,209.56935
2021,10,Alaska,industrial,1118.0,18.41,20.54392,111.56537
2021,10,Alaska,residential,293656.0,23.19,38.08944,164.26006
2021,10,Alaska,transportation,0.0,0.0,0.0,0.0
2021,10,Arizona,all sectors,3313305.0,10.63,647.89908,6092.92113
2021,10,Alabama,all sectors,2707764.0,10.4,709.7927,6824.4375
2021,10,Alabama,commercial,378975.0,12.26,223.67177,1825.05734
2021,10,Alabama,industrial,7223.0,6.52,180.68592,2769.64888
2021,10,Alabama,residential,2321566.0,13.7,305.43501,2229.73128
2021,10,Alabama,transportation,0.0,0.0,0.0,0.0
2021,10,Alaska,all sectors,350936.0,20.68,100.35672,485.39478
2021,10,West Virginia,residential,862410.0,13.66,90.43057,661.77129
2021,10,West Virginia,transportation,0.0,0.0,0.0,0.0
2021,10,Wisconsin,all sectors,3132701.0,10.85,600.03836,5529.28172
2021,10,Wisconsin,commercial,362195.0,10.81,206.05374,1906.59323
2021,10,Wisconsin,industrial,5544.0,7.65,154.32318,2016.28884
2021,10,Wisconsin,residential,2764960.0,14.92,239.64779,1606.31103
2021,10,Wisconsin,transportation,2.0,15.42,0.01366,0.08861
2021,10,Wyoming,all sectors,349080.0,8.18,103.27905,1262.78426
2021,10,Wyoming,commercial,58218.0,9.69,26.94827,278.22033
2021,10,Wyoming,industrial,11557.0,6.82,54.10974,793.93893
2021,10,Pacific Contiguous,all sectors,21569055.0,16.11,5079.43533,31532.45888
2021,10,Pacific Contiguous,commercial,2404655.0,17.41,2399.36387,13781.72468
2021,10,Pacific Contiguous,industrial,200645.0,11.66,864.68985,7415.85062
2021,10,Pacific Contiguous,residential,18963736.0,17.6,1806.67698,10264.26957
2021,10,Pacific Contiguous,transportation,19.0,12.33,8.70463,70.61401
2021,10,Mississippi,residential,1319526.0,11.8,164.90707,1397.98053
2021,10,Mississippi,transportation,0.0,0.0,0.0,0.0
2021,10,Missouri,all sectors,3219668.0,9.23,530.31371,5745.64348
2021,10,Missouri,commercial,396276.0,8.5,199.74649,2351.16515
2021,10,Missouri,industrial,9968.0,6.77,75.76147,1118.43183
2021,10,Missouri,residential,2813422.0,11.2,254.65013,2274.63481
2021,10,Missouri,transportation,2.0,11.02,0.15561,1.41168
2021,10,Montana,all sectors,659628.0,9.71,105.87653,1090.59881
2021,10,Montana,commercial,113147.0,10.87,41.64034,382.90877
2021,10,Montana,industrial,12600.0,6.55,23.64912,361.00204
2021,10,Montana,residential,533881.0,11.71,40.58707,346.688
2021,10,Montana,transportation,0.0,0.0,0.0,0.0
2021,10,Nebraska,all sectors,1089217.0,8.57,210.15976,2452.94055
2021,10,Wyoming,residential,279305.0,11.66,22.22103,190.625
2021,10,Wyoming,transportation,0.0,0.0,0.0,0.0
2021,10,New England,all sectors,7392177.0,18.13,1556.55584,8587.90045
2021,10,New England,commercial,912840.0,16.69,654.35175,3919.79734
2021,10,New England,industrial,22295.0,13.08,170.21265,1301.03877
2021,10,New England,residential,6457036.0,21.9,728.48851,3325.85967
2021,10,New England,transportation,6.0,8.5,3.50293,41.20467
2021,10,Middle Atlantic,all sectors,18883144.0,13.55,3705.66087,27349.92779
2021,10,Middle Atlantic,commercial,2430464.0,13.95,1630.07542,11681.75606
2021,10,Middle Atlantic,industrial,33670.0,7.25,447.66601,6176.74557
2021,10,Middle Atlantic,residential,16418991.0,17.31,1598.56337,9235.52916
2021,10,Middle Atlantic,transportation,19.0,11.47,29.35606,255.89701
2021,10,East North Central,all sectors,23208549.0,10.92,4712.47803,43164.28919
2021,10,East North Central,commercial,2555828.0,10.96,1579.27842,14411.3768
2021,10,East North Central,industrial,55244.0,7.68,1195.39245,15568.55199
2021,10,East North Central,residential,20597466.0,14.72,1935.11844,13143.31697
2021,10,East North Central,transportation,11.0,6.55,2.68871,41.04343
2021,10,West North Central,all sectors,11343377.0,9.61,2265.23531,23561.47633
2021,10,West North Central,commercial,1507591.0,9.72,789.00631,8117.53259
2021,10,West North Central,industrial,124619.0,7.15,597.36189,8350.21427
2021,10,West North Central,residential,9711164.0,12.39,878.52742,7090.64895
2021,10,West North Central,transportation,3.0,11.03,0.33968,3.08052
2021,10,South Atlantic,all sectors,33471526.0,10.38,6949.02742,66973.5985
2021,10,South Atlantic,commercial,3967247.0,9.77,2607.32581,26689.85103
2021,10,South Atlantic,industrial,85325.0,6.79,846.15615,12454.4382
2021,10,South Atlantic,residential,29418941.0,12.57,3487.98383,27739.34785
2021,10,South Atlantic,transportation,13.0,8.41,7.56163,89.96143
2021,10,East South Central,all sectors,10194139.0,9.82,2366.88752,24111.39101
2021,10,East South Central,commercial,1462109.0,11.19,831.3611,7429.01535
2021,10,East South Central,industrial,23566.0,6.22,527.52186,8476.62551
2021,10,East South Central,residential,8708464.0,12.28,1008.00455,8205.75015
2021,10,Rhode Island,commercial,60497.0,15.46,44.65229,288.83277
2021,10,Rhode Island,industrial,1656.0,16.1,8.41732,52.28367
2021,10,East South Central,transportation,0.0,0.0,0.0,0.0
2021,10,West South Central,all sectors,19806043.0,9.03,4834.77365,53529.30232
2021,10,West South Central,commercial,2362888.0,8.63,1536.13922,17808.23347
2021,10,West South Central,industrial,374783.0,6.22,1133.87835,18238.9967
2021,10,West South Central,residential,17068366.0,12.39,2163.59412,17464.53947
2021,10,West South Central,transportation,6.0,6.63,1.16195,17.53268
2021,10,Mountain,all sectors,11978935.0,9.69,2135.47429,22048.35675
2021,10,Mountain,commercial,1474817.0,9.83,781.65527,7954.30065
2021,10,Mountain,industrial,98797.0,6.63,461.99624,6964.00511
2021,10,Mountain,residential,10405316.0,12.51,890.51115,7116.57295
2021,10,Mountain,transportation,5.0,9.73,1.31163,13.47804
2021,10,Nebraska,commercial,157927.0,8.71,65.29137,749.53626
2021,10,Nebraska,industrial,59692.0,6.63,67.95133,1025.51174
2021,10,Nebraska,residential,871598.0,11.35,76.91707,677.89255
2021,10,Nebraska,transportation,0.0,0.0,0.0,0.0
2021,10,Nevada,all sectors,1429302.0,8.47,244.38745,2885.38642
2021,10,Nevada,commercial,172066.0,8.07,78.21423,968.93321
2021,10,Nevada,industrial,3247.0,5.64,60.78709,1078.22249
2021,10,Nevada,residential,1253988.0,12.58,105.34256,837.65526
2021,10,Nevada,transportation,1.0,7.57,0.04357,0.57547
2021,10,New Hampshire,all sectors,752459.0,17.66,144.7753,819.77025
2021,10,New Hampshire,commercial,110484.0,16.39,55.00388,335.62853
2021,10,New Hampshire,industrial,3187.0,13.88,23.55003,169.64448
2021,10,New Hampshire,residential,638788.0,21.06,66.2214,314.49724
2021,10,New Hampshire,transportation,0.0,0.0,0.0,0.0
2021,10,New Jersey,all sectors,4209970.0,13.63,734.8911,5391.64868
2021,10,New Jersey,commercial,530778.0,12.58,372.22265,2959.38354
2021,10,New Jersey,industrial,11530.0,10.81,58.53563,541.6277
2021,10,New Jersey,residential,3667656.0,16.18,302.1839,1868.03866
2021,10,New Jersey,transportation,6.0,8.62,1.94892,22.59878
2021,10,New Mexico,all sectors,1072663.0,9.54,198.31686,2077.88501
2021,10,New Mexico,commercial,146610.0,10.57,75.83576,717.45311
2021,10,New Mexico,industrial,9310.0,6.35,54.80971,863.64056
2021,10,New Mexico,residential,916743.0,13.62,67.67139,496.79134
2021,10,New Mexico,transportation,0.0,0.0,0.0,0.0
2021,10,New York,all sectors,8449349.0,16.94,1863.3156,10999.90458
2021,10,New York,commercial,1173203.0,17.12,979.62616,5722.21597
2021,10,New York,industrial,7344.0,6.76,92.16027,1363.39352
2021,10,New York,residential,7268794.0,20.66,765.96523,3707.8363
2021,10,New York,transportation,8.0,12.38,25.56394,206.45879
2021,10,North Carolina,all sectors,5574730.0,9.5,974.03522,10254.28094
2021,10,North Carolina,commercial,743658.0,8.67,350.97464,4050.34227
2021,10,North Carolina,industrial,9580.0,6.11,130.40719,2132.69925
2021,10,Connecticut,all sectors,1693074.0,18.37,375.26568,2042.29956
2021,10,Connecticut,commercial,155782.0,16.66,156.85148,941.36867
2021,10,Connecticut,industrial,4043.0,9.89,24.29672,245.71182
2021,10,Connecticut,residential,1533246.0,22.93,192.55609,839.86501
2021,10,Connecticut,transportation,3.0,10.17,1.56139,15.35407
2021,10,Delaware,all sectors,515332.0,10.82,91.17196,842.72366
2021,10,Delaware,commercial,58827.0,9.59,31.92659,332.95087
2021,10,Delaware,industrial,862.0,7.94,14.31323,180.34256
2021,10,Delaware,residential,455643.0,13.64,44.93214,329.43023
2021,10,Delaware,transportation,0.0,0.0,0.0,0.0
2021,10,District of Columbia,all sectors,326954.0,13.62,107.21808,787.45438
2021,10,South Carolina,residential,2440938.0,13.49,304.77597,2259.29285
2021,10,South Carolina,transportation,0.0,0.0,0.0,0.0
2021,10,South Dakota,all sectors,493956.0,10.25,101.4293,989.94303
2021,10,South Dakota,commercial,75456.0,9.88,37.81276,382.84133
2021,10,South Dakota,industrial,4070.0,7.84,21.62043,275.64121
2021,10,South Dakota,residential,414430.0,12.67,41.9961,331.46049
2021,10,South Dakota,transportation,0.0,0.0,0.0,0.0
2021,10,Tennessee,all sectors,3554777.0,9.79,747.14294,7629.31995
2021,10,Tennessee,commercial,523409.0,10.81,313.13287,2897.67017
2021,10,Tennessee,industrial,1018.0,5.65,104.50861,1848.82912
2021,10,Tennessee,residential,3030350.0,11.43,329.50146,2882.82067
2021,10,Tennessee,transportation,0.0,0.0,0.0,0.0
2021,10,Texas,all sectors,13578013.0,8.9,3339.3875,37536.81322
2021,10,Texas,commercial,1568843.0,8.08,1072.14827,13272.87318
2021,10,Texas,industrial,296104.0,6.1,732.18103,12011.86243
2021,10,Texas,residential,11713063.0,12.54,1533.97818,12235.32234
2021,10,Texas,transportation,3.0,6.45,1.08003,16.75526
2021,10,Utah,all sectors,1334811.0,8.3,208.57325,2513.78161
2021,10,Utah,commercial,139836.0,8.34,81.84436,981.74431
2021,10,Utah,industrial,10116.0,6.31,50.90836,806.95367
2021,10,Utah,residential,1184858.0,10.46,75.3715,720.90872
2021,10,Utah,transportation,1.0,10.76,0.44902,4.17492
2021,10,Vermont,all sectors,381640.0,16.98,70.73666,416.60565
2021,10,Vermont,commercial,60733.0,17.29,25.96225,150.14798
2021,10,Vermont,industrial,248.0,11.63,13.02014,111.91705
2021,10,Vermont,residential,320659.0,20.55,31.75427,154.54062
2021,10,Vermont,transportation,0.0,0.0,0.0,0.0
2021,10,Virginia,all sectors,4013715.0,9.31,899.22182,9662.18279
2021,10,Virginia,commercial,444127.0,8.3,410.11597,4942.2808
2021,10,Virginia,industrial,3685.0,6.97,121.46036,1741.56321
2021,10,Virginia,residential,3565902.0,12.37,366.17775,2960.91216
2021,10,Virginia,transportation,1.0,8.42,1.46775,17.42662
2021,10,Washington,all sectors,3648467.0,8.94,604.05189,6758.49223
2021,10,Washington,commercial,394094.0,9.48,219.49754,2314.59916
2021,10,Washington,industrial,25615.0,6.09,109.15959,1793.43911
2021,10,Washington,residential,3228753.0,10.39,274.59478,2642.2177
2021,10,Washington,transportation,5.0,9.71,0.79998,8.23626
2021,10,West Virginia,all sectors,1022550.0,8.99,226.88887,2523.16334
2021,10,West Virginia,commercial,148843.0,9.99,60.05767,601.28274
2021,10,West Virginia,industrial,11297.0,6.06,76.40063,1260.10931
2021,10,North Carolina,residential,4821491.0,12.1,492.56634,4070.15324
2021,10,North Carolina,transportation,1.0,8.01,0.08705,1.08617
2021,10,North Dakota,all sectors,478646.0,8.65,153.68567,1776.14965
2021,10,North Dakota,commercial,77352.0,9.23,49.37214,534.91722
2021,10,North Dakota,industrial,8952.0,7.35,68.86696,936.40687
2021,10,North Dakota,residential,392342.0,11.63,35.44657,304.82556
2021,10,North Dakota,transportation,0.0,0.0,0.0,0.0
2021,10,Ohio,all sectors,5709211.0,10.04,1168.52638,11639.55222
2021,10,Ohio,commercial,641734.0,10.14,386.26866,3810.24678
2021,10,Ohio,industrial,19553.0,7.19,303.42511,4221.53312
2021,10,Ohio,residential,5047921.0,13.28,478.66102,3605.38141
2021,10,Ohio,transportation,3.0,7.18,0.1716,2.39092
2021,10,Oklahoma,all sectors,2145142.0,9.46,473.96504,5008.51824
2021,10,Oklahoma,commercial,298951.0,9.85,161.63197,1640.66182
2021,10,Oklahoma,industrial,20120.0,6.03,107.33435,1779.55845
2021,10,Oklahoma,residential,1826071.0,12.91,204.99872,1588.29797
2021,10,Oklahoma,transportation,0.0,0.0,0.0,0.0
2021,10,Oregon,all sectors,2080859.0,9.07,374.90257,4132.69562
2021,10,Oregon,commercial,243160.0,9.32,121.27641,1301.54767
2021,10,Oregon,industrial,26229.0,6.09,85.31554,1400.99771
2021,10,Oregon,residential,1811468.0,11.77,168.13578,1428.37027
2021,10,Oregon,transportation,2.0,9.82,0.17485,1.77998
2021,10,Pennsylvania,all sectors,6223825.0,10.11,1107.45417,10958.37454
2021,10,Pennsylvania,commercial,726483.0,9.27,278.22661,3000.15655
2021,10,Pennsylvania,industrial,14796.0,6.95,296.97011,4271.72436
2021,10,Pennsylvania,residential,5482541.0,14.49,530.41425,3659.6542
2021,10,Pennsylvania,transportation,5.0,6.87,1.8432,26.83944
2021,10,Rhode Island,all sectors,515330.0,18.31,105.01034,573.44495
2021,10,Rhode Island,residential,453176.0,22.39,51.65648,230.72246
2021,10,Rhode Island,transportation,1.0,17.7,0.28426,1.60605
2021,10,South Carolina,all sectors,2850608.0,10.11,657.79332,6507.01437
2021,10,South Carolina,commercial,405999.0,11.17,197.09929,1765.26097
2021,10,South Carolina,industrial,3671.0,6.28,155.91806,2482.46054
2021,10,Pacific Noncontiguous,all sectors,856018.0,27.12,344.09172,1268.76942
2021,10,Pacific Noncontiguous,commercial,116190.0,26.21,118.71725,452.88745
2021,10,Pacific Noncontiguous,industrial,1947.0,25.35,103.79477,409.50231
2021,10,Pacific Noncontiguous,residential,737881.0,29.92,121.5797,406.37966
2021,10,Pacific Noncontiguous,transportation,0.0,0.0,0.0,0.0
2021,10,U.S. Total,all sectors,158702963.0,11.24,33949.61995,302127.47063
2021,10,U.S. Total,commercial,19194629.0,11.52,12927.27443,112246.47542
2021,10,U.S. Total,industrial,1020891.0,7.44,6348.67022,85355.96905
2021,10,U.S. Total,residential,138487361.0,14.06,14619.04807,103992.2144
2021,10,U.S. Total,transportation,82.0,10.25,54.62723,532.81177
2021,10,Colorado,transportation,1.0,9.41,0.73991,7.86328
2021,10,Arizona,commercial,336223.0,10.38,248.90678,2398.51277
2021,10,Arizona,industrial,7533.0,6.69,81.36881,1216.9703
2021,10,Arizona,residential,2969547.0,12.82,317.54437,2476.57369
2021,10,Arizona,transportation,2.0,9.15,0.07913,0.86437
2021,10,Arkansas,all sectors,1661842.0,9.18,357.03044,3889.6979
2021,10,Arkansas,commercial,199932.0,10.09,99.84699,989.38927
2021,10,Arkansas,industrial,38864.0,6.54,102.78412,1571.05216
2021,10,Arkansas,residential,1423044.0,11.62,154.39633,1329.23148
2021,10,Arkansas,transportation,2.0,12.0,0.003,0.025
2021,10,California,all sectors,15839729.0,19.87,4100.48088,20641.27103
2021,10,California,commercial,1767401.0,20.25,2058.58992,10165.57786
2021,10,California,industrial,148801.0,15.88,670.21472,4221.4138
2021,10,California,residential,13923515.0,22.02,1363.94642,6193.68161
2021,10,California,transportation,12.0,12.76,7.72981,60.59777
2021,10,Colorado,all sectors,2860084.0,11.03,486.48457,4409.13974
2021,10,Colorado,commercial,390531.0,10.9,185.93564,1705.67154
2021,10,Colorado,industrial,15372.0,8.15,102.69752,1259.63121
2021,10,Colorado,residential,2454180.0,13.73,197.11151,1435.97372
2021,11,Louisiana,commercial,302043.0,11.01,191.72499,1741.79989
2021,11,Louisiana,industrial,20566.0,6.64,214.60441,3233.2244
2021,11,Louisiana,residential,2156371.0,11.66,234.1192,2007.37094
2021,11,Louisiana,transportation,1.0,10.15,0.079,0.77849
2021,11,Maine,all sectors,810506.0,14.99,127.24445,848.86386
2021,11,Maine,commercial,97697.0,13.86,40.07906,289.1961
2021,11,Maine,industrial,2399.0,10.65,20.71124,194.41519
2021,11,Maine,residential,710410.0,18.19,66.45416,365.25257
2021,11,Maine,transportation,0.0,0.0,0.0,0.0
2021,11,Maryland,all sectors,2668783.0,11.99,543.05947,4529.51846
2021,11,Maryland,commercial,258868.0,10.81,231.87483,2145.2261
2021,11,Maryland,industrial,9009.0,9.21,26.43894,286.95391
2021,11,Maryland,residential,2400901.0,13.65,282.4578,2069.30181
2021,11,Maryland,transportation,5.0,8.16,2.2879,28.03665
2021,11,Massachusetts,all sectors,3333038.0,19.13,747.65726,3909.236
2021,11,Massachusetts,commercial,439439.0,17.01,323.32952,1900.7531
2021,11,Massachusetts,industrial,10866.0,15.92,86.04764,540.56126
2021,11,Massachusetts,residential,2882731.0,23.33,336.65276,1442.96302
2021,11,Massachusetts,transportation,2.0,6.52,1.62735,24.95863
2021,11,Michigan,all sectors,5024332.0,12.88,1000.84816,7770.55513
2021,11,Michigan,commercial,552663.0,12.55,352.04194,2805.07715
2021,11,Michigan,industrial,5649.0,7.83,180.49959,2306.27743
2021,11,Michigan,residential,4466018.0,17.61,468.27283,2658.92865
2021,11,Mississippi,commercial,245065.0,11.3,118.15193,1046.03976
2021,11,Mississippi,industrial,11056.0,6.27,81.01203,1292.74782
2021,11,Mississippi,residential,1332894.0,12.23,148.22291,1212.2234
2021,11,Mississippi,transportation,0.0,0.0,0.0,0.0
2021,11,Missouri,all sectors,3328958.0,9.32,530.66664,5696.0868
2021,11,Missouri,commercial,396795.0,8.62,188.33485,2184.19235
2021,11,Missouri,industrial,9929.0,7.06,75.40573,1067.99078
2021,11,Missouri,residential,2922232.0,10.92,266.81727,2442.5079
2021,11,Missouri,transportation,2.0,7.79,0.10879,1.39578
2021,11,Montana,all sectors,658976.0,9.47,112.36646,1185.96302
2021,11,Montana,commercial,113283.0,10.87,41.96037,385.87658
2021,11,Montana,industrial,10623.0,5.72,20.87741,364.90576
2021,11,Montana,residential,535070.0,11.38,49.52868,435.18068
2021,11,Montana,transportation,0.0,0.0,0.0,0.0
2021,11,Nebraska,all sectors,1090677.0,8.31,208.12478,2505.61622
2021,11,Nebraska,commercial,157976.0,8.47,62.31181,736.09748
2021,11,Nebraska,industrial,59270.0,6.45,67.59745,1047.34077
2021,11,Nebraska,residential,873431.0,10.83,78.21552,722.17797
2021,11,Nebraska,transportation,0.0,0.0,0.0,0.0
2021,11,Nevada,all sectors,1432838.0,8.45,221.89487,2627.20541
2021,11,Nevada,commercial,172222.0,8.1,71.75237,885.43943
2021,11,Nevada,industrial,3219.0,5.42,52.75171,972.81141
2021,11,Nevada,residential,1257396.0,12.67,97.34741,768.40106
2021,11,Nevada,transportation,1.0,7.84,0.04338,0.55351
2021,11,New Hampshire,all sectors,752104.0,17.95,147.16326,820.07215
2021,11,New Hampshire,commercial,110212.0,16.31,53.10963,325.64807
2021,11,New Hampshire,industrial,3192.0,14.25,21.83464,153.19509
2021,11,New Hampshire,residential,638700.0,21.16,72.21899,341.229
2021,11,New Hampshire,transportation,0.0,0.0,0.0,0.0
2021,11,New Jersey,all sectors,4210820.0,13.71,722.28027,5268.94705
2021,11,New Jersey,commercial,531225.0,12.62,350.05044,2774.6288
2021,11,New Jersey,industrial,11504.0,10.99,60.85575,553.67578
2021,11,New Jersey,residential,3668085.0,16.13,309.4793,1919.15629
2021,11,New Jersey,transportation,6.0,8.82,1.89479,21.48619
2021,11,New Mexico,all sectors,1072537.0,9.65,187.01962,1937.48109
2021,11,New Mexico,commercial,146867.0,10.69,70.16189,656.20533
2021,11,New Mexico,industrial,9279.0,6.58,53.50071,812.49116
2021,11,New Mexico,residential,916391.0,13.52,63.35702,468.7846
2021,11,New Mexico,transportation,0.0,0.0,0.0,0.0
2021,11,New York,all sectors,8404698.0,15.93,1699.55033,10667.97101
2021,11,New York,commercial,1137008.0,15.7,863.7341,5503.13445
2021,11,New York,industrial,7108.0,6.65,92.93591,1396.58585
2021,11,New York,residential,7260574.0,20.09,718.85349,3577.61279
2021,11,New York,transportation,8.0,12.6,24.02683,190.63792
2021,11,North Carolina,all sectors,5443212.0,8.91,911.93744,10234.63504
2021,11,North Carolina,commercial,720826.0,8.38,290.37395,3465.86933
2021,11,North Carolina,industrial,9403.0,5.57,144.86771,2599.73464
